class_id,service_name,availability,exec_time,throughput
65,сервіс_65_80,0.98,0.14,83
65,сервіс_65_81,0.99,0.35,64
65,сервіс_65_82,0.93,0.45,86
65,сервіс_65_83,0.91,0.48,53
65,сервіс_65_84,0.93,0.1,93
65,сервіс_65_85,0.86,0.43,68
65,сервіс_65_86,0.91,0.31,54
65,сервіс_65_87,0.94,0.21,67
65,сервіс_65_88,0.9,0.47,51
65,сервіс_65_89,0.93,0.29,99
65,сервіс_65_90,0.94,0.13,90
65,сервіс_65_91,0.86,0.38,90
65,сервіс_65_92,0.88,0.34,52
65,сервіс_65_93,0.96,0.21,68
65,сервіс_65_94,0.93,0.2,54
65,сервіс_65_95,0.95,0.27,54
65,сервіс_65_96,0.94,0.3,89
66,сервіс_66_1,0.94,0.44,85
66,сервіс_66_2,0.98,0.23,85
66,сервіс_66_3,0.9,0.13,93
66,сервіс_66_4,0.88,0.2,85
66,сервіс_66_5,0.86,0.25,74
66,сервіс_66_6,0.99,0.3,72
66,сервіс_66_7,0.93,0.28,75
66,сервіс_66_8,0.86,0.31,56
66,сервіс_66_9,0.99,0.4,73
66,сервіс_66_10,0.99,0.18,78
66,сервіс_66_11,0.95,0.34,90
66,сервіс_66_12,0.96,0.27,58
66,сервіс_66_13,0.97,0.3,80
66,сервіс_66_14,0.88,0.19,53
66,сервіс_66_15,0.95,0.35,88
66,сервіс_66_16,0.95,0.31,66
66,сервіс_66_17,0.97,0.15,74
67,сервіс_67_1,0.88,0.3,81
67,сервіс_67_2,0.96,0.16,94
67,сервіс_67_3,0.93,0.47,93
67,сервіс_67_4,0.96,0.4,96
67,сервіс_67_5,0.88,0.18,51
67,сервіс_67_6,0.91,0.48,55
67,сервіс_67_7,0.95,0.34,64
67,сервіс_67_8,0.88,0.25,78
67,сервіс_67_9,0.97,0.21,55
67,сервіс_67_10,0.95,0.23,70
67,сервіс_67_11,0.94,0.22,73
67,сервіс_67_12,0.94,0.23,65
67,сервіс_67_13,0.96,0.36,82
67,сервіс_67_14,0.85,0.38,55
67,сервіс_67_15,0.92,0.39,82
67,сервіс_67_16,0.88,0.46,64
67,сервіс_67_17,0.87,0.4,65
67,сервіс_67_18,0.92,0.41,66
67,сервіс_67_19,0.91,0.21,68
67,сервіс_67_20,0.92,0.3,74
67,сервіс_67_21,0.95,0.44,51
67,сервіс_67_22,0.86,0.48,65
67,сервіс_67_23,0.87,0.12,97
67,сервіс_67_24,0.89,0.27,86
67,сервіс_67_25,0.98,0.13,97
67,сервіс_67_26,0.93,0.45,78
67,сервіс_67_27,0.87,0.42,91
67,сервіс_67_28,0.86,0.28,50
67,сервіс_67_29,0.95,0.12,89
67,сервіс_67_30,0.88,0.29,72
67,сервіс_67_31,0.97,0.16,92
67,сервіс_67_32,0.87,0.48,51
67,сервіс_67_33,0.96,0.13,78
67,сервіс_67_34,0.96,0.41,52
67,сервіс_67_35,0.88,0.29,54
67,сервіс_67_36,0.87,0.45,51
67,сервіс_67_37,0.89,0.35,64
67,сервіс_67_38,0.98,0.14,78
67,сервіс_67_39,0.93,0.46,77
67,сервіс_67_40,0.86,0.13,52
67,сервіс_67_41,0.91,0.39,67
67,сервіс_67_42,0.95,0.28,90
67,сервіс_67_43,0.9,0.24,93
67,сервіс_67_44,0.91,0.46,92
67,сервіс_67_45,0.99,0.16,83
67,сервіс_67_46,0.9,0.39,85
67,сервіс_67_47,0.92,0.4,66
67,сервіс_67_48,0.98,0.46,75
67,сервіс_67_49,0.94,0.13,89
68,сервіс_68_1,0.99,0.11,92
68,сервіс_68_2,0.97,0.34,64
68,сервіс_68_3,0.86,0.15,65
68,сервіс_68_4,0.86,0.23,88
68,сервіс_68_5,0.92,0.3,65
68,сервіс_68_6,0.87,0.48,77
68,сервіс_68_7,0.97,0.26,87
68,сервіс_68_8,0.87,0.48,88
68,сервіс_68_9,0.95,0.32,84
68,сервіс_68_10,0.87,0.36,79
68,сервіс_68_11,0.86,0.48,54
68,сервіс_68_12,0.95,0.15,54
68,сервіс_68_13,0.92,0.29,54
68,сервіс_68_14,0.86,0.12,100
68,сервіс_68_15,0.97,0.4,71
68,сервіс_68_16,0.89,0.42,54
68,сервіс_68_17,0.97,0.21,78
68,сервіс_68_18,0.95,0.26,62
68,сервіс_68_19,0.96,0.29,53
68,сервіс_68_20,0.88,0.44,88
68,сервіс_68_21,0.95,0.36,76
68,сервіс_68_22,0.87,0.49,79
68,сервіс_68_23,0.88,0.44,95
68,сервіс_68_24,0.85,0.37,97
68,сервіс_68_25,0.97,0.14,50
68,сервіс_68_26,0.88,0.23,98
68,сервіс_68_27,0.88,0.17,92
68,сервіс_68_28,0.92,0.46,88
68,сервіс_68_29,0.96,0.44,100
68,сервіс_68_30,0.89,0.4,62
68,сервіс_68_31,0.94,0.47,83
68,сервіс_68_32,0.87,0.5,78
68,сервіс_68_33,0.93,0.11,98
68,сервіс_68_34,0.98,0.44,80
68,сервіс_68_35,0.9,0.36,50
68,сервіс_68_36,0.95,0.48,83
68,сервіс_68_37,0.99,0.45,63
69,сервіс_69_1,0.86,0.26,56
69,сервіс_69_2,0.89,0.47,71
69,сервіс_69_3,0.91,0.3,63
69,сервіс_69_4,0.91,0.17,77
69,сервіс_69_5,0.87,0.11,55
69,сервіс_69_6,0.99,0.32,92
69,сервіс_69_7,0.87,0.25,61
69,сервіс_69_8,0.99,0.16,65
69,сервіс_69_9,0.96,0.46,63
69,сервіс_69_10,0.97,0.21,91
69,сервіс_69_11,0.95,0.48,96
69,сервіс_69_12,0.88,0.22,74
69,сервіс_69_13,0.87,0.45,63
69,сервіс_69_14,0.89,0.17,89
69,сервіс_69_15,0.94,0.23,94
69,сервіс_69_16,0.92,0.24,55
69,сервіс_69_17,0.95,0.4,62
69,сервіс_69_18,0.89,0.32,87
69,сервіс_69_19,0.93,0.37,71
69,сервіс_69_20,0.91,0.17,100
69,сервіс_69_21,0.99,0.35,78
69,сервіс_69_22,0.96,0.2,86
69,сервіс_69_23,0.89,0.11,53
69,сервіс_69_24,0.95,0.44,100
69,сервіс_69_25,0.91,0.34,80
69,сервіс_69_26,0.97,0.43,54
69,сервіс_69_27,0.9,0.24,70
69,сервіс_69_28,0.89,0.15,83
69,сервіс_69_29,0.93,0.33,52
69,сервіс_69_30,0.88,0.32,73
69,сервіс_69_31,0.87,0.27,64
69,сервіс_69_32,0.87,0.26,90
69,сервіс_69_33,0.96,0.26,66
69,сервіс_69_34,0.87,0.15,55
69,сервіс_69_35,0.98,0.21,76
69,сервіс_69_36,0.89,0.45,92
69,сервіс_69_37,0.95,0.31,90
69,сервіс_69_38,0.87,0.4,77
69,сервіс_69_39,0.9,0.43,64
69,сервіс_69_40,0.86,0.47,77
69,сервіс_69_41,0.95,0.27,81
69,сервіс_69_42,0.95,0.31,89
69,сервіс_69_43,0.85,0.24,85
69,сервіс_69_44,0.87,0.2,86
69,сервіс_69_45,0.9,0.2,68
69,сервіс_69_46,0.99,0.26,59
69,сервіс_69_47,0.89,0.49,85
69,сервіс_69_48,0.98,0.44,92
69,сервіс_69_49,0.94,0.25,54
69,сервіс_69_50,0.97,0.3,75
69,сервіс_69_51,0.96,0.38,90
69,сервіс_69_52,0.92,0.27,80
69,сервіс_69_53,0.87,0.36,57
69,сервіс_69_54,0.91,0.16,60
69,сервіс_69_55,0.96,0.4,58
69,сервіс_69_56,0.94,0.39,81
69,сервіс_69_57,0.97,0.2,88
69,сервіс_69_58,0.87,0.21,60
69,сервіс_69_59,0.94,0.26,78
69,сервіс_69_60,0.97,0.17,84
69,сервіс_69_61,0.9,0.15,73
69,сервіс_69_62,0.97,0.32,53
69,сервіс_69_63,0.9,0.34,52
69,сервіс_69_64,0.93,0.41,75
69,сервіс_69_65,0.95,0.34,75
69,сервіс_69_66,0.88,0.42,100
69,сервіс_69_67,0.96,0.3,58
69,сервіс_69_68,0.85,0.19,93
69,сервіс_69_69,0.95,0.43,63
69,сервіс_69_70,0.87,0.5,97
69,сервіс_69_71,0.92,0.24,100
69,сервіс_69_72,0.88,0.27,63
69,сервіс_69_73,0.96,0.45,71
69,сервіс_69_74,0.96,0.11,72
69,сервіс_69_75,0.95,0.22,82
69,сервіс_69_76,0.95,0.18,81
69,сервіс_69_77,0.88,0.49,93
69,сервіс_69_78,0.86,0.31,98
69,сервіс_69_79,0.93,0.21,96
69,сервіс_69_80,0.86,0.47,64
69,сервіс_69_81,0.88,0.41,69
69,сервіс_69_82,0.85,0.49,69
69,сервіс_69_83,0.98,0.42,78
69,сервіс_69_84,0.97,0.28,55
69,сервіс_69_85,0.95,0.33,93
69,сервіс_69_86,0.96,0.14,60
69,сервіс_69_87,0.97,0.32,88
69,сервіс_69_88,0.96,0.25,91
69,сервіс_69_89,0.94,0.34,65
69,сервіс_69_90,0.91,0.31,83
69,сервіс_69_91,0.97,0.27,82
69,сервіс_69_92,0.95,0.1,89
69,сервіс_69_93,0.89,0.34,68
69,сервіс_69_94,0.94,0.22,100
69,сервіс_69_95,0.95,0.3,82
69,сервіс_69_96,0.87,0.16,68
69,сервіс_69_97,0.87,0.49,52
69,сервіс_69_98,0.98,0.26,53
69,сервіс_69_99,0.94,0.39,57
70,сервіс_70_1,0.94,0.28,58
70,сервіс_70_2,0.91,0.43,90
70,сервіс_70_3,0.95,0.22,52
70,сервіс_70_4,0.96,0.44,68
70,сервіс_70_5,0.88,0.26,56
70,сервіс_70_6,0.93,0.4,56
70,сервіс_70_7,0.94,0.3,89
70,сервіс_70_8,0.96,0.4,98
70,сервіс_70_9,0.96,0.47,67
70,сервіс_70_10,0.94,0.12,74
70,сервіс_70_11,0.91,0.28,66
70,сервіс_70_12,0.94,0.35,92
70,сервіс_70_13,0.89,0.29,59
70,сервіс_70_14,0.88,0.5,99
70,сервіс_70_15,0.97,0.47,96
70,сервіс_70_16,0.91,0.46,59
70,сервіс_70_17,0.91,0.33,94
70,сервіс_70_18,0.88,0.48,79
70,сервіс_70_19,0.95,0.33,70
70,сервіс_70_20,0.85,0.24,75
71,сервіс_71_1,0.91,0.13,98
71,сервіс_71_2,0.99,0.17,95
71,сервіс_71_3,0.93,0.26,92
71,сервіс_71_4,0.96,0.23,84
71,сервіс_71_5,0.94,0.16,79
71,сервіс_71_6,0.96,0.3,50
71,сервіс_71_7,0.97,0.11,81
71,сервіс_71_8,0.97,0.22,89
71,сервіс_71_9,0.97,0.37,61
71,сервіс_71_10,0.91,0.13,72
71,сервіс_71_11,0.93,0.46,69
71,сервіс_71_12,0.96,0.36,93
71,сервіс_71_13,0.97,0.47,70
71,сервіс_71_14,0.97,0.34,86
71,сервіс_71_15,0.89,0.38,66
71,сервіс_71_16,0.94,0.29,99
71,сервіс_71_17,0.92,0.25,100
71,сервіс_71_18,0.85,0.48,53
71,сервіс_71_19,0.98,0.35,65
71,сервіс_71_20,0.95,0.28,64
71,сервіс_71_21,0.87,0.41,68
71,сервіс_71_22,0.91,0.43,83
71,сервіс_71_23,0.89,0.35,91
71,сервіс_71_24,0.86,0.45,68
71,сервіс_71_25,0.95,0.28,78
71,сервіс_71_26,0.96,0.15,91
71,сервіс_71_27,0.9,0.3,64
71,сервіс_71_28,0.87,0.4,77
71,сервіс_71_29,0.85,0.49,100
71,сервіс_71_30,0.9,0.23,55
71,сервіс_71_31,0.99,0.35,91
71,сервіс_71_32,0.95,0.29,73
71,сервіс_71_33,0.93,0.17,73
71,сервіс_71_34,0.86,0.42,86
71,сервіс_71_35,0.91,0.29,67
71,сервіс_71_36,0.86,0.35,76
71,сервіс_71_37,0.95,0.21,61
71,сервіс_71_38,0.98,0.47,75
71,сервіс_71_39,0.91,0.41,59
71,сервіс_71_40,0.92,0.49,78
71,сервіс_71_41,0.93,0.22,50
71,сервіс_71_42,0.87,0.29,89
71,сервіс_71_43,0.92,0.46,68
71,сервіс_71_44,0.99,0.39,74
71,сервіс_71_45,0.89,0.33,84
71,сервіс_71_46,0.88,0.34,83
71,сервіс_71_47,0.97,0.16,87
71,сервіс_71_48,0.88,0.49,75
71,сервіс_71_49,0.95,0.18,57
71,сервіс_71_50,0.89,0.45,54
71,сервіс_71_51,0.95,0.29,53
71,сервіс_71_52,0.87,0.46,56
71,сервіс_71_53,0.86,0.22,80
71,сервіс_71_54,0.86,0.24,71
71,сервіс_71_55,0.93,0.32,59
71,сервіс_71_56,0.97,0.45,90
71,сервіс_71_57,0.92,0.47,91
71,сервіс_71_58,0.94,0.27,75
71,сервіс_71_59,0.95,0.46,100
71,сервіс_71_60,0.95,0.3,82
71,сервіс_71_61,0.98,0.27,92
71,сервіс_71_62,0.98,0.29,92
71,сервіс_71_63,0.91,0.43,88
71,сервіс_71_64,0.98,0.43,74
71,сервіс_71_65,0.91,0.26,68
71,сервіс_71_66,0.95,0.19,97
71,сервіс_71_67,0.86,0.44,86
71,сервіс_71_68,0.88,0.36,52
71,сервіс_71_69,0.92,0.16,97
71,сервіс_71_70,0.93,0.24,56
71,сервіс_71_71,0.98,0.37,80
71,сервіс_71_72,0.91,0.19,57
71,сервіс_71_73,0.86,0.25,87
71,сервіс_71_74,0.85,0.13,80
71,сервіс_71_75,0.88,0.29,90
71,сервіс_71_76,0.95,0.11,62
71,сервіс_71_77,0.9,0.12,74
71,сервіс_71_78,0.89,0.47,55
71,сервіс_71_79,0.96,0.3,81
71,сервіс_71_80,0.95,0.12,89
71,сервіс_71_81,0.94,0.13,88
71,сервіс_71_82,0.85,0.14,94
71,сервіс_71_83,0.97,0.47,52
71,сервіс_71_84,0.99,0.39,53
71,сервіс_71_85,0.93,0.38,52
71,сервіс_71_86,0.89,0.27,74
71,сервіс_71_87,0.88,0.2,62
71,сервіс_71_88,0.94,0.34,91
71,сервіс_71_89,0.87,0.47,82
71,сервіс_71_90,0.92,0.25,69
71,сервіс_71_91,0.89,0.3,71
71,сервіс_71_92,0.99,0.41,93
71,сервіс_71_93,0.88,0.37,62
71,сервіс_71_94,0.97,0.35,89
71,сервіс_71_95,0.99,0.38,92
71,сервіс_71_96,0.93,0.16,55
71,сервіс_71_97,0.91,0.23,68
72,сервіс_72_1,0.88,0.29,100
72,сервіс_72_2,0.86,0.13,71
72,сервіс_72_3,0.88,0.17,72
72,сервіс_72_4,0.87,0.16,62
72,сервіс_72_5,0.87,0.28,97
72,сервіс_72_6,0.89,0.43,78
72,сервіс_72_7,0.89,0.31,50
72,сервіс_72_8,0.92,0.3,64
72,сервіс_72_9,0.91,0.5,63
72,сервіс_72_10,0.85,0.31,94
72,сервіс_72_11,0.92,0.3,82
72,сервіс_72_12,0.91,0.27,71
72,сервіс_72_13,0.94,0.24,71
72,сервіс_72_14,0.91,0.25,58
72,сервіс_72_15,0.96,0.1,58
72,сервіс_72_16,0.96,0.27,81
72,сервіс_72_17,0.85,0.41,63
72,сервіс_72_18,0.87,0.12,79
72,сервіс_72_19,0.96,0.27,51
72,сервіс_72_20,0.94,0.12,65
72,сервіс_72_21,0.88,0.33,67
72,сервіс_72_22,0.96,0.2,86
72,сервіс_72_23,0.86,0.38,98
72,сервіс_72_24,0.96,0.5,92
72,сервіс_72_25,0.98,0.34,79
72,сервіс_72_26,0.95,0.5,96
72,сервіс_72_27,0.88,0.37,81
72,сервіс_72_28,0.9,0.32,53
72,сервіс_72_29,0.9,0.46,56
72,сервіс_72_30,0.97,0.39,90
72,сервіс_72_31,0.89,0.44,78
72,сервіс_72_32,0.88,0.16,51
72,сервіс_72_33,0.91,0.14,93
72,сервіс_72_34,0.91,0.47,95
72,сервіс_72_35,0.87,0.16,87
72,сервіс_72_36,0.9,0.33,59
72,сервіс_72_37,0.88,0.27,95
72,сервіс_72_38,0.96,0.12,79
72,сервіс_72_39,0.9,0.36,88
72,сервіс_72_40,0.85,0.34,60
72,сервіс_72_41,0.92,0.46,87
72,сервіс_72_42,0.96,0.38,65
72,сервіс_72_43,0.89,0.47,92
72,сервіс_72_44,0.92,0.5,52
72,сервіс_72_45,0.96,0.47,55
72,сервіс_72_46,0.86,0.43,76
72,сервіс_72_47,0.95,0.38,54
72,сервіс_72_48,0.86,0.49,74
72,сервіс_72_49,0.87,0.21,53
72,сервіс_72_50,0.97,0.44,99
72,сервіс_72_51,0.9,0.23,79
72,сервіс_72_52,0.92,0.17,51
72,сервіс_72_53,0.95,0.19,86
72,сервіс_72_54,0.89,0.48,90
72,сервіс_72_55,0.93,0.15,56
72,сервіс_72_56,0.89,0.3,72
72,сервіс_72_57,0.89,0.37,80
72,сервіс_72_58,0.88,0.27,100
73,сервіс_73_1,0.89,0.37,92
73,сервіс_73_2,0.89,0.38,86
73,сервіс_73_3,0.95,0.23,80
73,сервіс_73_4,0.92,0.49,100
73,сервіс_73_5,0.98,0.21,86
73,сервіс_73_6,0.95,0.34,83
73,сервіс_73_7,0.96,0.26,51
73,сервіс_73_8,0.86,0.35,52
73,сервіс_73_9,0.9,0.29,75
73,сервіс_73_10,0.97,0.45,56
73,сервіс_73_11,0.93,0.18,88
73,сервіс_73_12,0.89,0.41,54
73,сервіс_73_13,0.87,0.1,70
73,сервіс_73_14,0.94,0.13,94
73,сервіс_73_15,0.95,0.23,60
73,сервіс_73_16,0.93,0.18,64
73,сервіс_73_17,0.88,0.26,69
73,сервіс_73_18,0.96,0.17,94
73,сервіс_73_19,0.94,0.44,64
73,сервіс_73_20,0.94,0.43,66
73,сервіс_73_21,0.93,0.16,51
73,сервіс_73_22,0.97,0.12,91
73,сервіс_73_23,0.99,0.44,59
73,сервіс_73_24,0.96,0.42,77
73,сервіс_73_25,0.94,0.1,60
73,сервіс_73_26,0.93,0.22,73
73,сервіс_73_27,0.92,0.17,100
73,сервіс_73_28,0.97,0.45,97
73,сервіс_73_29,0.92,0.36,97
73,сервіс_73_30,0.9,0.35,51
73,сервіс_73_31,0.98,0.38,50
73,сервіс_73_32,0.97,0.5,90
73,сервіс_73_33,0.88,0.32,87
73,сервіс_73_34,0.88,0.18,57
73,сервіс_73_35,0.9,0.25,89
73,сервіс_73_36,0.9,0.18,57
73,сервіс_73_37,0.91,0.31,62
73,сервіс_73_38,0.93,0.15,65
73,сервіс_73_39,0.86,0.25,64
73,сервіс_73_40,0.93,0.37,78
73,сервіс_73_41,0.94,0.42,84
73,сервіс_73_42,0.85,0.47,81
73,сервіс_73_43,0.92,0.16,78
73,сервіс_73_44,0.86,0.29,58
73,сервіс_73_45,0.93,0.36,95
73,сервіс_73_46,0.87,0.45,99
73,сервіс_73_47,0.88,0.38,57
73,сервіс_73_48,0.88,0.38,93
73,сервіс_73_49,0.93,0.5,81
73,сервіс_73_50,0.9,0.12,99
73,сервіс_73_51,0.87,0.36,64
73,сервіс_73_52,0.87,0.24,62
73,сервіс_73_53,0.97,0.31,65
73,сервіс_73_54,0.97,0.39,81
73,сервіс_73_55,0.98,0.38,52
73,сервіс_73_56,0.86,0.24,97
73,сервіс_73_57,0.92,0.2,51
73,сервіс_73_58,0.98,0.33,87
73,сервіс_73_59,0.97,0.12,98
73,сервіс_73_60,0.89,0.36,63
73,сервіс_73_61,0.97,0.18,60
73,сервіс_73_62,0.96,0.41,55
73,сервіс_73_63,0.98,0.24,99
73,сервіс_73_64,0.98,0.36,73
73,сервіс_73_65,0.96,0.47,64
73,сервіс_73_66,0.94,0.48,77
73,сервіс_73_67,0.89,0.4,64
73,сервіс_73_68,0.86,0.22,91
73,сервіс_73_69,0.91,0.26,90
73,сервіс_73_70,0.97,0.45,75
73,сервіс_73_71,0.97,0.47,98
73,сервіс_73_72,0.89,0.44,99
73,сервіс_73_73,0.94,0.11,85
74,сервіс_74_1,0.89,0.25,98
74,сервіс_74_2,0.92,0.2,51
74,сервіс_74_3,0.96,0.39,54
74,сервіс_74_4,0.97,0.11,62
74,сервіс_74_5,0.9,0.44,100
74,сервіс_74_6,0.95,0.44,55
74,сервіс_74_7,0.88,0.15,53
74,сервіс_74_8,0.89,0.45,68
74,сервіс_74_9,0.93,0.3,68
74,сервіс_74_10,0.85,0.46,65
74,сервіс_74_11,0.86,0.1,88
74,сервіс_74_12,0.92,0.33,53
74,сервіс_74_13,0.92,0.27,70
74,сервіс_74_14,0.88,0.26,89
74,сервіс_74_15,0.85,0.49,54
74,сервіс_74_16,0.94,0.3,81
74,сервіс_74_17,0.97,0.3,55
74,сервіс_74_18,0.97,0.39,62
75,сервіс_75_1,0.93,0.12,74
75,сервіс_75_2,0.97,0.34,68
75,сервіс_75_3,0.9,0.14,76
75,сервіс_75_4,0.95,0.43,97
75,сервіс_75_5,0.98,0.4,100
75,сервіс_75_6,0.88,0.14,80
75,сервіс_75_7,0.86,0.45,88
75,сервіс_75_8,0.87,0.16,87
75,сервіс_75_9,0.89,0.11,51
75,сервіс_75_10,0.88,0.18,55
75,сервіс_75_11,0.93,0.36,74
75,сервіс_75_12,0.87,0.41,60
75,сервіс_75_13,0.94,0.41,87
75,сервіс_75_14,0.92,0.2,98
75,сервіс_75_15,0.87,0.35,96
75,сервіс_75_16,0.92,0.46,80
75,сервіс_75_17,0.89,0.34,84
75,сервіс_75_18,0.95,0.2,92
75,сервіс_75_19,0.94,0.4,95
75,сервіс_75_20,0.85,0.27,55
75,сервіс_75_21,0.93,0.17,69
75,сервіс_75_22,0.93,0.33,67
75,сервіс_75_23,0.96,0.17,61
75,сервіс_75_24,0.98,0.44,82
75,сервіс_75_25,0.96,0.37,65
75,сервіс_75_26,0.95,0.21,76
75,сервіс_75_27,0.93,0.12,71
75,сервіс_75_28,0.95,0.37,66
75,сервіс_75_29,0.93,0.14,52
75,сервіс_75_30,0.86,0.24,75
75,сервіс_75_31,0.89,0.14,87
75,сервіс_75_32,0.93,0.29,77
75,сервіс_75_33,0.94,0.21,75
75,сервіс_75_34,0.94,0.14,81
75,сервіс_75_35,0.87,0.33,75
75,сервіс_75_36,0.91,0.13,66
75,сервіс_75_37,0.94,0.18,76
75,сервіс_75_38,0.9,0.39,67
75,сервіс_75_39,0.86,0.35,96
75,сервіс_75_40,0.91,0.14,97
75,сервіс_75_41,0.86,0.14,62
75,сервіс_75_42,0.93,0.37,70
75,сервіс_75_43,0.88,0.23,66
75,сервіс_75_44,0.92,0.27,65
75,сервіс_75_45,0.91,0.27,78
76,сервіс_76_1,0.92,0.48,86
76,сервіс_76_2,0.85,0.45,100
76,сервіс_76_3,0.99,0.15,79
76,сервіс_76_4,0.93,0.11,97
76,сервіс_76_5,0.88,0.5,79
76,сервіс_76_6,0.89,0.35,76
76,сервіс_76_7,0.86,0.22,100
76,сервіс_76_8,0.91,0.46,98
76,сервіс_76_9,0.85,0.4,68
76,сервіс_76_10,0.89,0.25,74
76,сервіс_76_11,0.96,0.36,53
76,сервіс_76_12,0.89,0.15,53
76,сервіс_76_13,0.86,0.15,99
76,сервіс_76_14,0.87,0.14,82
76,сервіс_76_15,0.86,0.23,73
76,сервіс_76_16,0.92,0.15,90
76,сервіс_76_17,0.88,0.2,84
76,сервіс_76_18,0.94,0.36,50
76,сервіс_76_19,0.98,0.11,50
76,сервіс_76_20,0.98,0.23,89
76,сервіс_76_21,0.88,0.33,86
76,сервіс_76_22,0.89,0.24,60
76,сервіс_76_23,0.98,0.14,63
76,сервіс_76_24,0.9,0.13,55
77,сервіс_77_1,0.98,0.37,62
77,сервіс_77_2,0.91,0.14,57
77,сервіс_77_3,0.93,0.19,87
77,сервіс_77_4,0.92,0.21,60
77,сервіс_77_5,0.92,0.43,74
77,сервіс_77_6,0.97,0.2,83
77,сервіс_77_7,0.94,0.12,72
77,сервіс_77_8,0.9,0.19,89
77,сервіс_77_9,0.98,0.37,100
77,сервіс_77_10,0.89,0.45,90
77,сервіс_77_11,0.96,0.2,87
77,сервіс_77_12,0.93,0.24,100
77,сервіс_77_13,0.89,0.49,58
77,сервіс_77_14,0.92,0.24,65
77,сервіс_77_15,0.91,0.13,73
77,сервіс_77_16,0.97,0.41,77
77,сервіс_77_17,0.97,0.12,99
77,сервіс_77_18,0.96,0.32,68
77,сервіс_77_19,0.95,0.46,96
77,сервіс_77_20,0.94,0.13,77
77,сервіс_77_21,0.92,0.32,68
77,сервіс_77_22,0.94,0.16,61
77,сервіс_77_23,0.86,0.4,72
77,сервіс_77_24,0.93,0.3,51
77,сервіс_77_25,0.89,0.34,96
77,сервіс_77_26,0.88,0.32,71
77,сервіс_77_27,0.9,0.25,66
77,сервіс_77_28,0.87,0.25,98
77,сервіс_77_29,0.85,0.17,100
77,сервіс_77_30,0.85,0.49,89
77,сервіс_77_31,0.91,0.47,91
77,сервіс_77_32,0.97,0.15,76
77,сервіс_77_33,0.93,0.49,86
77,сервіс_77_34,0.97,0.46,57
77,сервіс_77_35,0.93,0.23,62
77,сервіс_77_36,0.96,0.16,70
77,сервіс_77_37,0.97,0.49,84
77,сервіс_77_38,0.86,0.12,75
77,сервіс_77_39,0.9,0.42,91
77,сервіс_77_40,0.97,0.22,83
77,сервіс_77_41,0.95,0.45,61
77,сервіс_77_42,0.87,0.24,81
